subject,condition,block,procedure,trial,item,response,RT,time,correct,accuracy
24103002,ed_vegetables,7,test,0,assets\ed_vegetables\rhubarb_2.png,0,,1371.25,,
24103002,ed_vegetables,7,test,1,assets\ed_vegetables\jalapeno_2.png,0,,1372.98,0.0,1.0
24103002,ed_vegetables,7,test,2,assets\ed_vegetables\jalapeno_3.png,0,,1374.71,0.0,1.0
24103002,ed_vegetables,7,test,3,assets\ed_vegetables\rhubarb_1.png,0,,1376.45,0.0,1.0
24103002,ed_vegetables,7,test,4,assets\ed_vegetables\okra_3.png,0,,1378.25,0.0,1.0
24103002,ed_vegetables,7,test,5,assets\ed_vegetables\bell_pepper_2.png,0,,1379.98,0.0,1.0
24103002,ed_vegetables,7,test,6,assets\ed_vegetables\bell_pepper_2.png,1,0.624,1381.72,1.0,1.0
24103002,ed_vegetables,7,test,7,assets\ed_vegetables\bell_pepper_2.png,1,0.484,1383.46,1.0,1.0
24103002,ed_vegetables,7,test,8,assets\ed_vegetables\arugula_3.png,0,,1385.2,0.0,1.0
24103002,ed_vegetables,7,test,9,assets\ed_vegetables\green_beans_3.png,0,,1386.95,0.0,1.0
24103002,ed_vegetables,7,test,10,assets\ed_vegetables\onion_2.png,0,,1389.05,0.0,1.0
24103002,ed_vegetables,7,test,11,assets\ed_vegetables\radish_1.png,0,,1390.79,0.0,1.0
24103002,ed_vegetables,7,test,12,assets\ed_vegetables\scallion_2.png,0,,1392.53,0.0,1.0
24103002,ed_vegetables,7,test,13,assets\ed_vegetables\corn_3.png,0,,1394.27,0.0,1.0
24103002,ed_vegetables,7,test,14,assets\ed_vegetables\onion_3.png,0,,1396.03,0.0,1.0
24103002,ed_vegetables,7,test,15,assets\ed_vegetables\cauliflower_2.png,0,,1397.76,0.0,1.0
24103002,ed_vegetables,7,test,16,assets\ed_vegetables\green_beans_2.png,0,,1399.5,0.0,1.0
24103002,ed_vegetables,7,test,17,assets\ed_vegetables\okra_2.png,0,,1401.31,0.0,1.0
24103002,ed_vegetables,7,test,18,assets\ed_vegetables\bok_choy_3.png,0,,1403.05,0.0,1.0
24103002,ed_vegetables,7,test,19,assets\ed_vegetables\radish_2.png,0,,1404.78,0.0,1.0
24103002,ed_vegetables,7,test,20,assets\ed_vegetables\chive_1.png,0,,1406.52,0.0,1.0
24103002,ed_vegetables,8,test,0,assets\ed_vegetables\artichoke_3.png,0,,1414.07,,
24103002,ed_vegetables,8,test,1,assets\ed_vegetables\artichoke_3.png,1,0.536,1415.79,1.0,1.0
24103002,ed_vegetables,8,test,2,assets\ed_vegetables\cauliflower_3.png,0,,1417.53,0.0,1.0
24103002,ed_vegetables,8,test,3,assets\ed_vegetables\sprouts_2.png,0,,1419.27,0.0,1.0
24103002,ed_vegetables,8,test,4,assets\ed_vegetables\sprouts_2.png,1,0.559,1421.01,1.0,1.0
24103002,ed_vegetables,8,test,5,assets\ed_vegetables\scallion_1.png,0,,1422.74,0.0,1.0
24103002,ed_vegetables,8,test,6,assets\ed_vegetables\beet_2.png,0,,1424.49,0.0,1.0
24103002,ed_vegetables,8,test,7,assets\ed_vegetables\beet_2.png,1,0.605,1426.23,1.0,1.0
24103002,ed_vegetables,8,test,8,assets\ed_vegetables\arugula_2.png,0,,1427.97,0.0,1.0
24103002,ed_vegetables,8,test,9,assets\ed_vegetables\scallion_3.png,0,,1429.71,0.0,1.0
24103002,ed_vegetables,8,test,10,assets\ed_vegetables\chive_2.png,0,,1431.44,0.0,1.0
24103002,ed_vegetables,8,test,11,assets\ed_vegetables\cucumber_2.png,0,,1433.21,0.0,1.0
24103002,ed_vegetables,8,test,12,assets\ed_vegetables\cucumber_2.png,1,0.557,1434.97,1.0,1.0
24103002,ed_vegetables,8,test,13,assets\ed_vegetables\gourd_3.png,0,,1436.73,0.0,1.0
24103002,ed_vegetables,8,test,14,assets\ed_vegetables\brussels_sprouts_3.png,0,,1438.48,0.0,1.0
24103002,ed_vegetables,8,test,15,assets\ed_vegetables\arugula_1.png,0,,1440.22,0.0,1.0
24103002,ed_vegetables,8,test,16,assets\ed_vegetables\rhubarb_2.png,0,,1441.96,0.0,1.0
24103002,ed_vegetables,8,test,17,assets\ed_vegetables\leek_2.png,0,,1443.69,0.0,1.0
24103002,ed_vegetables,8,test,18,assets\ed_vegetables\jalapeno_1.png,0,,1445.43,0.0,1.0
24103002,ed_vegetables,8,test,19,assets\ed_vegetables\jalapeno_3.png,0,,1447.17,0.0,1.0
24103002,ed_vegetables,8,test,20,assets\ed_vegetables\bok_choy_2.png,0,,1448.9,0.0,1.0
24103002,ed_vegetables,9,test,0,assets\ed_vegetables\corn_2.png,0,,1456.36,,
24103002,ed_vegetables,9,test,1,assets\ed_vegetables\rhubarb_3.png,0,,1458.21,0.0,1.0
24103002,ed_vegetables,9,test,2,assets\ed_vegetables\artichoke_1.png,0,,1459.98,0.0,1.0
24103002,ed_vegetables,9,test,3,assets\ed_vegetables\artichoke_1.png,1,0.469,1461.73,1.0,1.0
24103002,ed_vegetables,9,test,4,assets\ed_vegetables\sprouts_3.png,0,,1463.49,0.0,1.0
24103002,ed_vegetables,9,test,5,assets\ed_vegetables\sprouts_3.png,1,0.637,1465.23,1.0,1.0
24103002,ed_vegetables,9,test,6,assets\ed_vegetables\cauliflower_1.png,0,,1466.97,0.0,1.0
24103002,ed_vegetables,9,test,7,assets\ed_vegetables\cauliflower_1.png,1,0.639,1468.71,1.0,1.0
24103002,ed_vegetables,9,test,8,assets\ed_vegetables\brussels_sprouts_2.png,0,,1470.45,0.0,1.0
24103002,ed_vegetables,9,test,9,assets\ed_vegetables\okra_3.png,0,,1472.29,0.0,1.0
24103002,ed_vegetables,9,test,10,assets\ed_vegetables\arugula_3.png,0,,1474.04,0.0,1.0
24103002,ed_vegetables,9,test,11,assets\ed_vegetables\arugula_3.png,1,0.594,1475.78,1.0,1.0
24103002,ed_vegetables,9,test,12,assets\ed_vegetables\bell_pepper_3.png,0,,1477.52,0.0,1.0
24103002,ed_vegetables,9,test,13,assets\ed_vegetables\chive_3.png,0,,1479.29,0.0,1.0
24103002,ed_vegetables,9,test,14,assets\ed_vegetables\cauliflower_2.png,0,,1481.03,0.0,1.0
24103002,ed_vegetables,9,test,15,assets\ed_vegetables\bok_choy_1.png,0,,1482.78,0.0,1.0
24103002,ed_vegetables,9,test,16,assets\ed_vegetables\sprouts_1.png,0,,1484.53,0.0,1.0
24103002,ed_vegetables,9,test,17,assets\ed_vegetables\beet_3.png,0,,1486.26,0.0,1.0
24103002,ed_vegetables,9,test,18,assets\ed_vegetables\bok_choy_3.png,0,,1488.01,0.0,1.0
24103002,ed_vegetables,9,test,19,assets\ed_vegetables\cucumber_1.png,0,,1489.79,0.0,1.0
24103002,ed_vegetables,9,test,20,assets\ed_vegetables\gourd_2.png,0,,1491.54,0.0,1.0
24103002,ed_vegetables,10,test,0,assets\ed_vegetables\bell_pepper_2.png,0,,1498.93,,
24103002,ed_vegetables,10,test,1,assets\ed_vegetables\onion_1.png,0,,1500.67,0.0,1.0
24103002,ed_vegetables,10,test,2,assets\ed_vegetables\radish_3.png,0,,1502.41,0.0,1.0
24103002,ed_vegetables,10,test,3,assets\ed_vegetables\green_beans_1.png,0,,1504.15,0.0,1.0
24103002,ed_vegetables,10,test,4,assets\ed_vegetables\radish_2.png,0,,1505.89,0.0,1.0
24103002,ed_vegetables,10,test,5,assets\ed_vegetables\scallion_1.png,0,,1507.63,0.0,1.0
24103002,ed_vegetables,10,test,6,assets\ed_vegetables\scallion_1.png,1,0.57,1509.36,1.0,1.0
24103002,ed_vegetables,10,test,7,assets\ed_vegetables\beet_2.png,0,,1511.11,0.0,1.0
24103002,ed_vegetables,10,test,8,assets\ed_vegetables\radish_1.png,0,,1512.85,0.0,1.0
24103002,ed_vegetables,10,test,9,assets\ed_vegetables\jalapeno_2.png,0,,1514.59,0.0,1.0
24103002,ed_vegetables,10,test,10,assets\ed_vegetables\okra_2.png,0,,1516.46,0.0,1.0
24103002,ed_vegetables,10,test,11,assets\ed_vegetables\chive_2.png,0,,1518.2,0.0,1.0
24103002,ed_vegetables,10,test,12,assets\ed_vegetables\beet_1.png,0,,1519.95,0.0,1.0
24103002,ed_vegetables,10,test,13,assets\ed_vegetables\cauliflower_3.png,0,,1521.7,0.0,1.0
24103002,ed_vegetables,10,test,14,assets\ed_vegetables\arugula_1.png,0,,1523.45,0.0,1.0
24103002,ed_vegetables,10,test,15,assets\ed_vegetables\arugula_2.png,0,,1525.19,0.0,1.0
24103002,ed_vegetables,10,test,16,assets\ed_vegetables\chive_1.png,0,,1526.93,0.0,1.0
24103002,ed_vegetables,10,test,17,assets\ed_vegetables\leek_3.png,0,,1528.68,0.0,1.0
24103002,ed_vegetables,10,test,18,assets\ed_vegetables\jalapeno_3.png,0,,1530.41,0.0,1.0
24103002,ed_vegetables,10,test,19,assets\ed_vegetables\rhubarb_3.png,0,,1532.25,0.0,1.0
24103002,ed_vegetables,10,test,20,assets\ed_vegetables\artichoke_1.png,0,,1534.0,0.0,1.0
24103002,ed_birds,1,test,0,assets\ed_birds\eagle_1.png,0,,1556.49,,
24103002,ed_birds,1,test,1,assets\ed_birds\eagle_1.png,1,0.498,1558.22,1.0,1.0
24103002,ed_birds,1,test,2,assets\ed_birds\vulture_1.png,0,,1559.96,0.0,1.0
24103002,ed_birds,1,test,3,assets\ed_birds\pheasant_1.png,0,,1561.71,0.0,1.0
24103002,ed_birds,1,test,4,assets\ed_birds\crow_1.png,0,,1563.44,0.0,1.0
24103002,ed_birds,1,test,5,assets\ed_birds\turkey_1.png,0,,1565.32,0.0,1.0
24103002,ed_birds,1,test,6,assets\ed_birds\turkey_1.png,1,0.497,1567.15,1.0,1.0
24103002,ed_birds,1,test,7,assets\ed_birds\toucan_1.png,0,,1568.91,0.0,1.0
24103002,ed_birds,1,test,8,assets\ed_birds\peacock_3.png,0,,1570.66,0.0,1.0
24103002,ed_birds,1,test,9,assets\ed_birds\seagull_2.png,0,,1572.41,0.0,1.0
24103002,ed_birds,1,test,10,assets\ed_birds\pigeon_2.png,0,,1574.15,0.0,1.0
24103002,ed_birds,1,test,11,assets\ed_birds\toucan_2.png,0,,1575.89,0.0,1.0
24103002,ed_birds,1,test,12,assets\ed_birds\cardinal_2.png,0,,1577.64,0.0,1.0
24103002,ed_birds,1,test,13,assets\ed_birds\penguin_3.png,0,,1579.38,0.0,1.0
24103002,ed_birds,1,test,14,assets\ed_birds\hummingbird_3.png,0,,1581.12,0.0,1.0
24103002,ed_birds,1,test,15,assets\ed_birds\vulture_2.png,0,,1582.87,0.0,1.0
24103002,ed_birds,1,test,16,assets\ed_birds\rooster_3.png,0,,1584.6,0.0,1.0
24103002,ed_birds,1,test,17,assets\ed_birds\hummingbird_1.png,0,,1586.35,0.0,1.0
24103002,ed_birds,1,test,18,assets\ed_birds\flamingo_2.png,0,,1588.08,0.0,1.0
24103002,ed_birds,1,test,19,assets\ed_birds\duckling_1.png,0,,1589.82,0.0,1.0
24103002,ed_birds,1,test,20,assets\ed_birds\crow_2.png,0,,1591.56,0.0,1.0
24103002,ed_birds,2,test,0,assets\ed_birds\toucan_3.png,0,,1599.06,,
24103002,ed_birds,2,test,1,assets\ed_birds\swan_3.png,0,,1600.8,0.0,1.0
24103002,ed_birds,2,test,2,assets\ed_birds\penguin_2.png,0,,1602.54,0.0,1.0
24103002,ed_birds,2,test,3,assets\ed_birds\puffin_3.png,0,,1604.29,0.0,1.0
24103002,ed_birds,2,test,4,assets\ed_birds\pheasant_3.png,0,,1606.04,0.0,1.0
24103002,ed_birds,2,test,5,assets\ed_birds\goose_2.png,0,,1607.8,0.0,1.0
24103002,ed_birds,2,test,6,assets\ed_birds\vulture_3.png,0,,1609.54,0.0,1.0
24103002,ed_birds,2,test,7,assets\ed_birds\puffin_1.png,0,,1611.28,0.0,1.0
24103002,ed_birds,2,test,8,assets\ed_birds\seagull_3.png,0,,1613.02,0.0,1.0
24103002,ed_birds,2,test,9,assets\ed_birds\rooster_1.png,0,,1614.76,0.0,1.0
24103002,ed_birds,2,test,10,assets\ed_birds\rooster_1.png,1,0.595,1616.5,1.0,1.0
24103002,ed_birds,2,test,11,assets\ed_birds\duckling_2.png,0,,1618.25,0.0,1.0
24103002,ed_birds,2,test,12,assets\ed_birds\cardinal_1.png,0,,1619.99,0.0,1.0
24103002,ed_birds,2,test,13,assets\ed_birds\pheasant_2.png,0,,1621.73,0.0,1.0
24103002,ed_birds,2,test,14,assets\ed_birds\ostrich_1.png,0,,1623.47,0.0,1.0
24103002,ed_birds,2,test,15,assets\ed_birds\flamingo_1.png,0,,1625.22,0.0,1.0
24103002,ed_birds,2,test,16,assets\ed_birds\hummingbird_2.png,0,,1626.96,0.0,1.0
24103002,ed_birds,2,test,17,assets\ed_birds\pigeon_3.png,0,,1628.72,0.0,1.0
24103002,ed_birds,2,test,18,assets\ed_birds\puffin_2.png,0,,1630.47,0.0,1.0
24103002,ed_birds,2,test,19,assets\ed_birds\eagle_2.png,0,,1632.21,0.0,1.0
24103002,ed_birds,2,test,20,assets\ed_birds\ostrich_3.png,0,,1633.95,0.0,1.0
24103002,ed_birds,3,test,0,assets\ed_birds\rooster_2.png,0,,1642.14,,
24103002,ed_birds,3,test,1,assets\ed_birds\turkey_1.png,0,,1644.01,0.0,1.0
24103002,ed_birds,3,test,2,assets\ed_birds\goose_1.png,0,,1645.75,0.0,1.0
24103002,ed_birds,3,test,3,assets\ed_birds\duckling_3.png,0,,1647.5,0.0,1.0
24103002,ed_birds,3,test,4,assets\ed_birds\pelican_3.png,0,,1649.25,0.0,1.0
24103002,ed_birds,3,test,5,assets\ed_birds\pigeon_2.png,0,,1650.99,0.0,1.0
24103002,ed_birds,3,test,6,assets\ed_birds\penguin_3.png,0,,1652.73,0.0,1.0
24103002,ed_birds,3,test,7,assets\ed_birds\vulture_2.png,0,,1654.46,0.0,1.0
24103002,ed_birds,3,test,8,assets\ed_birds\pheasant_1.png,0,,1656.2,0.0,1.0
24103002,ed_birds,3,test,9,assets\ed_birds\swan_1.png,0,,1657.94,0.0,1.0
24103002,ed_birds,3,test,10,assets\ed_birds\vulture_1.png,0,,1659.67,0.0,1.0
24103002,ed_birds,3,test,11,assets\ed_birds\toucan_2.png,0,,1661.41,0.0,1.0
24103002,ed_birds,3,test,12,assets\ed_birds\cardinal_3.png,0,,1663.15,0.0,1.0
24103002,ed_birds,3,test,13,assets\ed_birds\toucan_3.png,0,,1664.88,0.0,1.0
24103002,ed_birds,3,test,14,assets\ed_birds\pelican_1.png,0,,1666.62,0.0,1.0
24103002,ed_birds,3,test,15,assets\ed_birds\goose_3.png,0,,1668.36,0.0,1.0
24103002,ed_birds,3,test,16,assets\ed_birds\toucan_1.png,0,,1670.1,0.0,1.0
24103002,ed_birds,3,test,17,assets\ed_birds\pheasant_3.png,0,,1671.83,0.0,1.0
24103002,ed_birds,3,test,18,assets\ed_birds\turkey_3.png,0,,1673.58,0.0,1.0
24103002,ed_birds,3,test,19,assets\ed_birds\flamingo_2.png,0,,1675.31,0.0,1.0
24103002,ed_birds,3,test,20,assets\ed_birds\flamingo_2.png,1,0.644,1677.04,1.0,1.0
24103002,ed_birds,4,test,0,assets\ed_birds\cardinal_2.png,0,,1684.85,,
24103002,ed_birds,4,test,1,assets\ed_birds\eagle_3.png,0,,1686.59,0.0,1.0
24103002,ed_birds,4,test,2,assets\ed_birds\peacock_1.png,0,,1688.34,0.0,1.0
24103002,ed_birds,4,test,3,assets\ed_birds\crow_1.png,0,,1690.07,0.0,1.0
24103002,ed_birds,4,test,4,assets\ed_birds\goose_2.png,0,,1691.8,0.0,1.0
24103002,ed_birds,4,test,5,assets\ed_birds\turkey_2.png,0,,1693.56,0.0,1.0
24103002,ed_birds,4,test,6,assets\ed_birds\seagull_1.png,0,,1695.3,0.0,1.0
24103002,ed_birds,4,test,7,assets\ed_birds\vulture_3.png,0,,1697.04,0.0,1.0
24103002,ed_birds,4,test,8,assets\ed_birds\peacock_3.png,0,,1698.78,0.0,1.0
24103002,ed_birds,4,test,9,assets\ed_birds\peacock_2.png,0,,1700.54,0.0,1.0
24103002,ed_birds,4,test,10,assets\ed_birds\duckling_1.png,0,,1702.27,0.0,1.0
24103002,ed_birds,4,test,11,assets\ed_birds\puffin_1.png,0,,1704.01,0.0,1.0
24103002,ed_birds,4,test,12,assets\ed_birds\puffin_1.png,1,0.843,1705.74,1.0,1.0
24103002,ed_birds,4,test,13,assets\ed_birds\ostrich_3.png,0,,1707.48,0.0,1.0
24103002,ed_birds,4,test,14,assets\ed_birds\cardinal_1.png,0,,1709.21,0.0,1.0
24103002,ed_birds,4,test,15,assets\ed_birds\swan_3.png,0,,1710.94,0.0,1.0
24103002,ed_birds,4,test,16,assets\ed_birds\pelican_2.png,0,,1712.68,0.0,1.0
24103002,ed_birds,4,test,17,assets\ed_birds\pigeon_2.png,0,,1714.42,0.0,1.0
24103002,ed_birds,4,test,18,assets\ed_birds\goose_1.png,0,,1716.16,0.0,1.0
24103002,ed_birds,4,test,19,assets\ed_birds\eagle_2.png,0,,1717.89,0.0,1.0
24103002,ed_birds,4,test,20,assets\ed_birds\ostrich_2.png,0,,1719.63,0.0,1.0
24103002,ed_birds,5,test,0,assets\ed_birds\swan_2.png,0,,1727.25,,
24103002,ed_birds,5,test,1,assets\ed_birds\pelican_3.png,0,,1728.99,0.0,1.0
24103002,ed_birds,5,test,2,assets\ed_birds\rooster_3.png,0,,1730.72,0.0,1.0
24103002,ed_birds,5,test,3,assets\ed_birds\duckling_3.png,0,,1732.45,0.0,1.0
24103002,ed_birds,5,test,4,assets\ed_birds\puffin_2.png,0,,1734.19,0.0,1.0
24103002,ed_birds,5,test,5,assets\ed_birds\hummingbird_2.png,0,,1735.92,0.0,1.0
24103002,ed_birds,5,test,6,assets\ed_birds\turkey_1.png,0,,1737.79,0.0,1.0
24103002,ed_birds,5,test,7,assets\ed_birds\toucan_1.png,0,,1739.53,0.0,1.0
24103002,ed_birds,5,test,8,assets\ed_birds\toucan_3.png,0,,1741.26,0.0,1.0
24103002,ed_birds,5,test,9,assets\ed_birds\eagle_1.png,0,,1742.99,0.0,1.0
24103002,ed_birds,5,test,10,assets\ed_birds\hummingbird_1.png,0,,1744.73,0.0,1.0
24103002,ed_birds,5,test,11,assets\ed_birds\penguin_1.png,0,,1746.46,0.0,1.0
24103002,ed_birds,5,test,12,assets\ed_birds\pheasant_1.png,0,,1748.2,0.0,1.0
24103002,ed_birds,5,test,13,assets\ed_birds\seagull_3.png,0,,1749.93,0.0,1.0
24103002,ed_birds,5,test,14,assets\ed_birds\vulture_1.png,0,,1751.67,0.0,1.0
24103002,ed_birds,5,test,15,assets\ed_birds\pigeon_1.png,0,,1753.41,0.0,1.0
24103002,ed_birds,5,test,16,assets\ed_birds\pheasant_2.png,0,,1755.14,0.0,1.0
24103002,ed_birds,5,test,17,assets\ed_birds\goose_3.png,0,,1756.88,0.0,1.0
24103002,ed_birds,5,test,18,assets\ed_birds\rooster_2.png,0,,1758.61,0.0,1.0
24103002,ed_birds,5,test,19,assets\ed_birds\turkey_3.png,0,,1760.35,0.0,1.0
24103002,ed_birds,5,test,20,assets\ed_birds\swan_1.png,0,,1762.09,0.0,1.0
24103002,ed_birds,6,test,0,assets\ed_birds\flamingo_1.png,0,,1769.64,,
24103002,ed_birds,6,test,1,assets\ed_birds\penguin_2.png,0,,1771.37,0.0,1.0
24103002,ed_birds,6,test,2,assets\ed_birds\ostrich_1.png,0,,1773.11,0.0,1.0
24103002,ed_birds,6,test,3,assets\ed_birds\puffin_3.png,0,,1774.85,0.0,1.0
24103002,ed_birds,6,test,4,assets\ed_birds\cardinal_1.png,0,,1776.58,0.0,1.0
24103002,ed_birds,6,test,5,assets\ed_birds\goose_2.png,0,,1778.31,0.0,1.0
24103002,ed_birds,6,test,6,assets\ed_birds\toucan_2.png,0,,1780.05,0.0,1.0
24103002,ed_birds,6,test,7,assets\ed_birds\pheasant_3.png,0,,1781.79,0.0,1.0
24103002,ed_birds,6,test,8,assets\ed_birds\crow_2.png,0,,1783.53,0.0,1.0
24103002,ed_birds,6,test,9,assets\ed_birds\swan_3.png,0,,1785.26,0.0,1.0
24103002,ed_birds,6,test,10,assets\ed_birds\duckling_1.png,0,,1787.0,0.0,1.0
24103002,ed_birds,6,test,11,assets\ed_birds\pigeon_3.png,0,,1788.73,0.0,1.0
24103002,ed_birds,6,test,12,assets\ed_birds\swan_2.png,0,,1790.47,0.0,1.0
24103002,ed_birds,6,test,13,assets\ed_birds\pelican_3.png,0,,1792.2,0.0,1.0
24103002,ed_birds,6,test,14,assets\ed_birds\seagull_2.png,0,,1793.94,0.0,1.0
24103002,ed_birds,6,test,15,assets\ed_birds\rooster_1.png,0,,1795.68,0.0,1.0
24103002,ed_birds,6,test,16,assets\ed_birds\pelican_2.png,0,,1797.41,0.0,1.0
24103002,ed_birds,6,test,17,assets\ed_birds\penguin_3.png,0,,1799.14,0.0,1.0
24103002,ed_birds,6,test,18,assets\ed_birds\duckling_2.png,0,,1800.88,0.0,1.0
24103002,ed_birds,6,test,19,assets\ed_birds\puffin_1.png,0,,1802.61,0.0,1.0
24103002,ed_birds,6,test,20,assets\ed_birds\peacock_3.png,0,,1804.35,0.0,1.0
24103002,ed_birds,7,test,0,assets\ed_birds\crow_3.png,0,,1811.64,,
24103002,ed_birds,7,test,1,assets\ed_birds\toucan_3.png,0,,1813.38,0.0,1.0
24103002,ed_birds,7,test,2,assets\ed_birds\toucan_1.png,0,,1815.11,0.0,1.0
24103002,ed_birds,7,test,3,assets\ed_birds\cardinal_2.png,0,,1816.86,0.0,1.0
24103002,ed_birds,7,test,4,assets\ed_birds\cardinal_2.png,1,0.504,1818.59,1.0,1.0
24103002,ed_birds,7,test,5,assets\ed_birds\pigeon_1.png,0,,1820.33,0.0,1.0
24103002,ed_birds,7,test,6,assets\ed_birds\flamingo_2.png,0,,1822.06,0.0,1.0
24103002,ed_birds,7,test,7,assets\ed_birds\cardinal_3.png,0,,1823.8,0.0,1.0
24103002,ed_birds,7,test,8,assets\ed_birds\eagle_2.png,0,,1825.53,0.0,1.0
24103002,ed_birds,7,test,9,assets\ed_birds\pheasant_2.png,0,,1827.27,0.0,1.0
24103002,ed_birds,7,test,10,assets\ed_birds\seagull_1.png,0,,1829.01,0.0,1.0
24103002,ed_birds,7,test,11,assets\ed_birds\seagull_1.png,1,0.655,1830.74,1.0,1.0
24103002,ed_birds,7,test,12,assets\ed_birds\eagle_1.png,0,,1832.47,0.0,1.0
24103002,ed_birds,7,test,13,assets\ed_birds\vulture_2.png,0,,1834.21,0.0,1.0
24103002,ed_birds,7,test,14,assets\ed_birds\pheasant_1.png,0,,1835.94,0.0,1.0
24103002,ed_birds,7,test,15,assets\ed_birds\vulture_3.png,0,,1837.68,0.0,1.0
24103002,ed_birds,7,test,16,assets\ed_birds\rooster_2.png,0,,1839.42,0.0,1.0
24103002,ed_birds,7,test,17,assets\ed_birds\rooster_2.png,1,0.605,1841.16,1.0,1.0
24103002,ed_birds,7,test,18,assets\ed_birds\duckling_3.png,0,,1842.89,0.0,1.0
24103002,ed_birds,7,test,19,assets\ed_birds\hummingbird_3.png,0,,1844.62,0.0,1.0
24103002,ed_birds,7,test,20,assets\ed_birds\puffin_2.png,0,,1846.36,0.0,1.0
24103002,ed_birds,8,test,0,assets\ed_birds\vulture_1.png,0,,1854.03,,
24103002,ed_birds,8,test,1,assets\ed_birds\turkey_2.png,0,,1855.77,0.0,1.0
24103002,ed_birds,8,test,2,assets\ed_birds\ostrich_1.png,0,,1857.51,0.0,1.0
24103002,ed_birds,8,test,3,assets\ed_birds\cardinal_1.png,0,,1859.24,0.0,1.0
24103002,ed_birds,8,test,4,assets\ed_birds\swan_1.png,0,,1860.97,0.0,1.0
24103002,ed_birds,8,test,5,assets\ed_birds\pelican_1.png,0,,1862.71,0.0,1.0
24103002,ed_birds,8,test,6,assets\ed_birds\crow_1.png,0,,1864.44,0.0,1.0
24103002,ed_birds,8,test,7,assets\ed_birds\goose_2.png,0,,1866.18,0.0,1.0
24103002,ed_birds,8,test,8,assets\ed_birds\flamingo_3.png,0,,1867.93,0.0,1.0
24103002,ed_birds,8,test,9,assets\ed_birds\peacock_1.png,0,,1869.67,0.0,1.0
24103002,ed_birds,8,test,10,assets\ed_birds\hummingbird_1.png,0,,1871.4,0.0,1.0
24103002,ed_birds,8,test,11,assets\ed_birds\hummingbird_1.png,1,0.638,1873.13,1.0,1.0
24103002,ed_birds,8,test,12,assets\ed_birds\duckling_1.png,0,,1874.87,0.0,1.0
24103002,ed_birds,8,test,13,assets\ed_birds\duckling_1.png,1,0.542,1876.6,1.0,1.0
24103002,ed_birds,8,test,14,assets\ed_birds\peacock_2.png,0,,1878.34,0.0,1.0
24103002,ed_birds,8,test,15,assets\ed_birds\eagle_3.png,0,,1880.07,0.0,1.0
24103002,ed_birds,8,test,16,assets\ed_birds\turkey_1.png,0,,1881.94,0.0,1.0
24103002,ed_birds,8,test,17,assets\ed_birds\pelican_2.png,0,,1883.68,0.0,1.0
24103002,ed_birds,8,test,18,assets\ed_birds\pigeon_3.png,0,,1885.42,0.0,1.0
24103002,ed_birds,8,test,19,assets\ed_birds\penguin_2.png,0,,1887.15,0.0,1.0
24103002,ed_birds,8,test,20,assets\ed_birds\rooster_3.png,0,,1888.88,0.0,1.0
24103002,ed_birds,9,test,0,assets\ed_birds\flamingo_2.png,0,,1896.51,,
24103002,ed_birds,9,test,1,assets\ed_birds\cardinal_2.png,0,,1898.25,0.0,1.0
24103002,ed_birds,9,test,2,assets\ed_birds\crow_2.png,0,,1899.99,0.0,1.0
24103002,ed_birds,9,test,3,assets\ed_birds\swan_2.png,0,,1901.72,0.0,1.0
24103002,ed_birds,9,test,4,assets\ed_birds\rooster_1.png,0,,1903.46,0.0,1.0
24103002,ed_birds,9,test,5,assets\ed_birds\goose_3.png,0,,1905.2,0.0,1.0
24103002,ed_birds,9,test,6,assets\ed_birds\puffin_1.png,0,,1906.93,0.0,1.0
24103002,ed_birds,9,test,7,assets\ed_birds\puffin_3.png,0,,1908.67,0.0,1.0
24103002,ed_birds,9,test,8,assets\ed_birds\penguin_3.png,0,,1910.4,0.0,1.0
24103002,ed_birds,9,test,9,assets\ed_birds\swan_3.png,0,,1912.14,0.0,1.0
24103002,ed_birds,9,test,10,assets\ed_birds\rooster_2.png,0,,1913.88,0.0,1.0
24103002,ed_birds,9,test,11,assets\ed_birds\toucan_2.png,0,,1915.62,0.0,1.0
24103002,ed_birds,9,test,12,assets\ed_birds\seagull_1.png,0,,1917.35,0.0,1.0
24103002,ed_birds,9,test,13,assets\ed_birds\toucan_1.png,0,,1919.09,0.0,1.0
24103002,ed_birds,9,test,14,assets\ed_birds\ostrich_1.png,0,,1920.82,0.0,1.0
24103002,ed_birds,9,test,15,assets\ed_birds\turkey_2.png,0,,1922.56,0.0,1.0
24103002,ed_birds,9,test,16,assets\ed_birds\swan_1.png,0,,1924.3,0.0,1.0
24103002,ed_birds,9,test,17,assets\ed_birds\swan_1.png,1,0.601,1926.03,1.0,1.0
24103002,ed_birds,9,test,18,assets\ed_birds\crow_3.png,0,,1927.77,0.0,1.0
24103002,ed_birds,9,test,19,assets\ed_birds\puffin_2.png,0,,1929.51,0.0,1.0
24103002,ed_birds,9,test,20,assets\ed_birds\pigeon_2.png,0,,1931.25,0.0,1.0
24103002,ed_birds,10,test,0,assets\ed_birds\seagull_3.png,0,,1939.08,,
24103002,ed_birds,10,test,1,assets\ed_birds\turkey_3.png,0,,1940.81,0.0,1.0
24103002,ed_birds,10,test,2,assets\ed_birds\seagull_2.png,0,,1942.55,0.0,1.0
